date,year,month,ticker,sector,esg_score,esg_persistent,esg_z,esg_q_z,esg_change_12m,esg_momentum_z,esg_reported_change_12m,ret_m,idio_vol_ann,realised_vol_ann,beta,ev_bn,esg_letter
2021-05-31,2021,5,SIM064,Information Technology,49.62,48.41,1.2936,1.1881,-4.252,-1.0071,0.537,-9.2921,30.86,24.77,0.893,33.93,AAA
2021-05-31,2021,5,SIM065,Communication Services,32.13,30.7,-0.2732,-0.4204,0.819,0.2163,1.762,4.7025,20.84,21.07,1.038,19.48,BB
2021-05-31,2021,5,SIM066,Consumer Discretionary,1.0,1.5,-3.0628,-3.0743,-3.874,-0.9158,-6.954,9.4438,29.77,34.85,1.277,17.19,CCC
2021-05-31,2021,5,SIM067,Information Technology,48.23,49.73,1.169,1.3083,-1.107,-0.2482,-2.63,1.4018,10.87,13.01,0.882,90.6,AA
2021-05-31,2021,5,SIM068,Utilities,39.13,39.72,0.3539,0.3992,-0.857,-0.1879,-3.042,-1.5084,15.57,18.27,0.964,306.22,A
2021-05-31,2021,5,SIM069,Communication Services,38.33,35.89,0.2821,0.0512,0.307,0.0928,4.921,-25.5418,30.09,46.66,0.995,22.63,A
2021-05-31,2021,5,SIM070,Real Estate,34.52,35.28,-0.0587,-0.0042,-7.74,-1.8486,-11.829,-0.3195,11.76,17.69,1.0,207.32,BBB
2021-05-31,2021,5,SIM071,Materials,25.74,24.99,-0.8458,-0.9397,-1.072,-0.2398,0.567,-0.9326,17.14,27.75,1.085,22.78,B
2021-05-31,2021,5,SIM072,Financial Services,27.52,27.71,-0.6865,-0.6928,2.677,0.6647,5.545,-7.0053,28.39,39.19,1.062,10.04,BB
2021-05-31,2021,5,SIM073,Consumer Discretionary,32.14,32.91,-0.2721,-0.2199,1.596,0.4039,1.254,-0.6252,8.06,22.36,1.02,29.71,BB
2021-05-31,2021,5,SIM074,Real Estate,46.75,46.75,1.0363,1.0375,-5.358,-1.2739,-4.111,4.7799,16.62,22.92,0.907,154.96,AA
2021-05-31,2021,5,SIM075,Health Care,30.33,28.36,-0.435,-0.6336,4.744,1.1635,6.703,-5.8078,22.57,14.51,1.057,473.34,BB
2021-05-31,2021,5,SIM076,Consumer Discretionary,44.68,45.03,0.8511,0.8809,6.166,1.5065,5.264,8.3803,22.55,21.15,0.921,13.4,AA
2021-05-31,2021,5,SIM077,Information Technology,39.33,39.74,0.3721,0.4007,5.867,1.4343,8.091,3.4146,14.81,19.3,0.964,82.92,A
2021-05-31,2021,5,SIM078,Information Technology,43.57,43.26,0.7521,0.7209,0.985,0.2566,1.384,2.2498,10.23,14.74,0.935,50.88,AA
2021-05-31,2021,5,SIM079,Information Technology,28.34,28.67,-0.6125,-0.6053,2.314,0.5771,2.268,4.7756,15.98,26.21,1.054,30.54,BB
2021-05-31,2021,5,SIM080,Consumer Staples,42.56,40.85,0.661,0.5016,-2.19,-0.5094,-1.578,-0.4222,9.63,17.49,0.955,111.74,A
2021-05-31,2021,5,SIM081,Consumer Discretionary,17.83,18.3,-1.5548,-1.5478,-6.774,-1.6154,-6.298,-4.3068,25.27,37.5,1.139,175.59,CCC
2021-05-31,2021,5,SIM082,Information Technology,48.38,48.63,1.1825,1.2084,2.347,0.585,2.424,-3.9163,23.0,29.99,0.891,81.19,AA
2021-05-31,2021,5,SIM083,Communication Services,31.46,33.5,-0.3335,-0.1664,1.186,0.3051,0.55,4.3612,26.22,30.68,1.015,291.48,BB
2021-05-31,2021,5,SIM084,Communication Services,39.27,39.5,0.3668,0.3791,-0.815,-0.1778,1.345,-16.8536,30.52,22.57,0.966,107.32,A
2021-05-31,2021,5,SIM085,Utilities,31.45,30.92,-0.3343,-0.4007,-1.732,-0.3989,-1.509,-11.6857,20.22,32.69,1.036,93.18,BB
2021-05-31,2021,5,SIM086,Consumer Discretionary,31.36,32.64,-0.3424,-0.2448,1.206,0.3099,-0.653,-5.8628,21.02,29.06,1.022,421.79,BB
2021-05-31,2021,5,SIM087,Consumer Discretionary,29.13,31.15,-0.5418,-0.3801,2.756,0.6838,1.287,-3.3592,21.1,19.91,1.034,67.49,BB
2021-05-31,2021,5,SIM088,Industrials,45.2,42.89,0.8982,0.6872,-3.65,-0.8618,-1.454,-6.478,20.31,38.66,0.938,82.84,AA
2021-05-31,2021,5,SIM089,Financial Services,33.04,31.67,-0.1914,-0.3327,-0.477,-0.0962,0.722,-1.8307,17.36,28.62,1.03,72.49,BBB
2021-05-31,2021,5,SIM090,Communication Services,38.67,37.27,0.313,0.1765,-5.827,-1.3871,-0.09,-4.8427,15.04,27.6,0.984,24.96,A
2021-05-31,2021,5,SIM091,Information Technology,53.21,57.03,1.6154,1.9713,2.876,0.7126,-0.477,1.61,31.4,29.56,0.823,79.95,AAA
2021-05-31,2021,5,SIM092,Real Estate,41.42,42.0,0.559,0.6062,2.484,0.6181,0.845,-0.9394,19.8,22.96,0.945,25.74,A
2021-05-31,2021,5,SIM093,Information Technology,46.52,46.09,1.016,0.9778,-1.077,-0.2409,0.578,7.4769,22.42,27.47,0.912,4.57,AA
2021-05-31,2021,5,SIM094,Financial Services,35.77,34.91,0.0532,-0.0382,5.68,1.3893,4.846,5.817,21.24,19.6,1.003,53.84,BBB
2021-05-31,2021,5,SIM095,Industrials,27.55,27.78,-0.6833,-0.6857,-1.159,-0.2607,-1.586,2.6705,30.65,31.29,1.062,73.04,BB
2021-05-31,2021,5,SIM096,Consumer Staples,22.12,25.4,-1.1702,-0.9025,-3.486,-0.8222,-8.837,-0.9366,20.94,35.98,1.081,32.68,B
2021-05-31,2021,5,SIM097,Information Technology,51.11,50.09,1.4272,1.3412,-3.823,-0.9035,-6.536,-5.6888,33.29,28.58,0.879,27.31,AAA
2021-05-31,2021,5,SIM098,Health Care,38.58,40.53,0.3044,0.4729,2.832,0.7022,0.355,-6.1775,15.84,24.54,0.957,54.01,A
2021-05-31,2021,5,SIM099,Information Technology,58.41,55.54,2.0814,1.8364,8.044,1.9596,10.066,1.167,15.25,24.36,0.835,51.88,AAA
2021-05-31,2021,5,SIM100,Information Technology,46.25,45.58,0.9921,0.9313,-0.455,-0.091,-0.925,1.0433,9.97,30.49,0.916,28.5,AA
2021-05-31,2021,5,SIM101,Industrials,43.65,42.37,0.7591,0.6399,-5.633,-1.3402,-2.387,-7.7692,21.48,25.65,0.942,30.71,AA
2021-05-31,2021,5,SIM102,Consumer Discretionary,33.8,34.11,-0.1232,-0.1107,6.873,1.6771,5.645,-1.3485,19.0,21.95,1.01,62.64,BBB
2021-05-31,2021,5,SIM103,Materials,19.52,20.32,-1.4028,-1.3635,-2.525,-0.5904,-3.166,-4.7885,27.25,48.14,1.123,26.58,CCC
2021-05-31,2021,5,SIM104,Information Technology,47.46,47.93,1.1006,1.1447,1.283,0.3284,-0.963,-1.523,15.71,26.15,0.897,78.53,AA
2021-05-31,2021,5,SIM105,Health Care,44.05,43.84,0.795,0.7735,-3.834,-0.9062,-1.217,-3.6704,16.66,18.72,0.93,55.84,AA
2021-05-31,2021,5,SIM106,Health Care,46.17,44.65,0.9849,0.8466,6.592,1.6092,6.115,1.4092,15.87,26.32,0.924,115.77,AA
2021-05-31,2021,5,SIM107,Consumer Discretionary,24.29,23.36,-0.9762,-1.0879,-4.248,-1.0061,-4.824,4.8378,17.8,28.33,1.098,70.2,B
2021-05-31,2021,5,SIM108,Utilities,36.93,38.77,0.1571,0.3123,-5.367,-1.276,-6.639,-3.4061,28.08,54.06,0.972,36.02,BBB
2021-05-31,2021,5,SIM109,Information Technology,57.6,60.4,2.0087,2.2776,0.583,0.1596,-2.939,-0.0449,3.0,12.84,0.795,97.26,AAA
2021-05-31,2021,5,SIM110,Health Care,39.97,37.66,0.4293,0.212,-2.177,-0.5065,-1.078,-1.1868,24.63,23.19,0.981,229.04,A
2021-05-31,2021,5,SIM111,Industrials,51.47,49.27,1.46,1.2669,0.577,0.158,1.92,-7.2559,19.56,15.52,0.886,61.91,AAA
2021-05-31,2021,5,SIM112,Industrials,16.0,18.72,-1.7185,-1.5089,5.896,1.4414,3.18,-5.1982,30.15,22.33,1.136,90.35,CCC
2021-05-31,2021,5,SIM113,Consumer Staples,34.1,34.51,-0.0972,-0.0745,-2.989,-0.7022,-2.548,-4.0974,16.37,16.69,1.007,236.47,BBB
2021-05-31,2021,5,SIM114,Industrials,36.88,39.6,0.1522,0.3876,3.587,0.8842,-1.322,2.2794,22.36,20.03,0.965,2.21,BBB
2021-05-31,2021,5,SIM115,Financial Services,43.95,42.39,0.7854,0.6417,4.745,1.1636,7.397,0.8607,10.98,14.59,0.942,909.79,AA
2021-05-31,2021,5,SIM116,Materials,25.15,24.85,-0.8989,-0.9519,-4.081,-0.9657,-4.541,-2.4495,23.82,24.26,1.086,45.19,B
2021-05-31,2021,5,SIM117,Real Estate,63.37,62.51,2.5261,2.4697,0.181,0.0626,2.403,-7.9121,23.69,22.47,0.778,15.09,AAA
2021-05-31,2021,5,SIM118,Consumer Discretionary,29.88,29.9,-0.4751,-0.4938,-1.782,-0.4111,-0.492,11.2296,28.87,31.23,1.044,26.51,BB
2021-05-31,2021,5,SIM119,Financial Services,22.0,24.62,-1.1812,-0.9732,-3.1,-0.729,-5.714,4.6792,19.85,23.66,1.088,403.89,B
2021-05-31,2021,5,SIM120,Utilities,33.07,33.63,-0.1893,-0.1544,-1.111,-0.2493,-1.786,-5.7046,13.89,21.11,1.014,14.95,BBB
2021-05-31,2021,5,SIM121,Utilities,31.16,29.6,-0.3599,-0.5205,1.44,0.3664,5.006,-2.6215,23.68,28.09,1.047,30.77,BB
2021-05-31,2021,5,SIM122,Industrials,20.0,20.5,-1.3603,-1.3471,5.906,1.4437,5.077,-3.9526,20.77,21.77,1.121,68.99,CCC
2021-05-31,2021,5,SIM123,Communication Services,30.41,31.44,-0.4274,-0.3531,-0.18,-0.0246,0.58,1.4972,11.49,25.72,1.032,177.22,BB
2021-05-31,2021,5,SIM124,Communication Services,35.99,36.52,0.0725,0.1082,-2.983,-0.7008,-5.504,1.1187,15.8,17.08,0.99,267.67,BBB
2021-05-31,2021,5,SIM125,Consumer Discretionary,50.58,46.93,1.3803,1.0542,-10.701,-2.5631,-5.347,-0.4642,11.3,17.94,0.905,57.91,AAA
2021-05-31,2021,5,SIM126,Industrials,25.57,26.51,-0.8608,-0.8015,-0.85,-0.1862,0.716,6.0753,20.05,28.03,1.072,107.93,B
2021-05-31,2021,5,SIM127,Industrials,29.18,33.66,-0.5376,-0.152,10.552,2.5647,4.829,1.7972,21.92,41.33,1.014,29.57,BB
2021-05-31,2021,5,SIM128,Consumer Discretionary,33.81,33.95,-0.1226,-0.1257,-4.201,-0.9948,-1.615,-4.3274,11.1,15.74,1.011,176.72,BBB
2021-05-31,2021,5,SIM129,Financial Services,13.57,14.22,-1.9364,-1.9178,4.325,1.0623,2.938,0.5108,24.84,26.51,1.173,36.72,CCC
2021-05-31,2021,5,SIM130,Information Technology,54.41,55.63,1.7234,1.8447,0.076,0.0372,-1.102,-10.2081,25.05,29.89,0.834,15.66,AAA
2021-05-31,2021,5,SIM131,Consumer Discretionary,28.35,26.9,-0.6122,-0.7658,3.152,0.7793,5.35,-0.9011,8.41,20.58,1.069,308.53,BB
2021-05-31,2021,5,SIM132,Utilities,33.88,35.31,-0.1166,-0.0019,-2.391,-0.558,-2.879,-2.6984,6.26,18.6,1.0,254.41,BBB
2021-05-31,2021,5,SIM133,Communication Services,37.54,35.35,0.2116,0.0017,-5.139,-1.221,-3.963,-2.3727,22.32,17.55,1.0,43.9,BBB
2021-05-31,2021,5,SIM134,Health Care,18.9,19.76,-1.4589,-1.415,0.975,0.2542,0.027,0.5534,7.78,23.98,1.127,217.18,CCC
2021-05-31,2021,5,SIM135,Real Estate,52.23,52.89,1.5278,1.5954,8.549,2.0815,9.607,1.5393,3.0,16.36,0.856,445.58,AAA
2021-05-31,2021,5,SIM136,Health Care,23.34,23.75,-1.0609,-1.0523,-3.786,-0.8945,-4.342,-2.2679,19.34,25.5,1.095,150.0,B
2021-05-31,2021,5,SIM137,Materials,15.82,14.18,-1.735,-1.9217,1.15,0.2963,3.592,-12.7128,30.66,20.57,1.173,103.9,CCC
2021-05-31,2021,5,SIM138,Industrials,28.68,26.36,-0.5822,-0.8152,1.705,0.4303,3.366,6.069,15.14,24.87,1.073,158.19,BB
2021-05-31,2021,5,SIM139,Communication Services,42.27,43.02,0.635,0.6983,-0.122,-0.0106,2.994,0.2809,4.51,24.85,0.937,83.02,A
2021-05-31,2021,5,SIM140,Information Technology,27.89,27.5,-0.6536,-0.7111,-5.841,-1.3903,-4.384,8.4456,23.35,25.88,1.064,135.29,BB
2021-05-31,2021,5,SIM141,Industrials,39.6,39.41,0.3957,0.3706,0.04,0.0284,-0.853,-4.5776,20.61,26.61,0.967,29.04,A
2021-05-31,2021,5,SIM142,Industrials,45.45,44.74,0.9198,0.8553,6.656,1.6248,5.807,-0.5352,12.62,19.29,0.923,31.62,AA
2021-05-31,2021,5,SIM143,Consumer Staples,29.61,29.95,-0.4992,-0.4891,-0.368,-0.0699,-1.064,2.5643,26.43,24.67,1.044,130.79,BB
2021-05-31,2021,5,SIM144,Consumer Staples,32.52,33.63,-0.2387,-0.1547,1.032,0.2679,1.658,0.0759,14.91,28.1,1.014,8.11,BBB
2021-05-31,2021,5,SIM145,Utilities,39.68,39.53,0.4037,0.3813,2.083,0.5215,3.562,-7.5422,27.56,28.6,0.966,10.99,A
2021-05-31,2021,5,SIM146,Industrials,28.9,29.35,-0.5623,-0.5437,-2.102,-0.4884,-1.677,8.3039,40.33,37.22,1.049,5.13,BB
2021-05-31,2021,5,SIM147,Consumer Staples,25.58,25.61,-0.8599,-0.8836,1.272,0.3256,-0.362,0.9105,21.27,22.3,1.08,127.85,B
2021-05-31,2021,5,SIM148,Financial Services,31.71,31.47,-0.3113,-0.3511,3.495,0.8621,2.421,3.6109,13.48,23.26,1.032,42.11,BB
2021-05-31,2021,5,SIM149,Materials,38.98,35.8,0.3408,0.0425,1.489,0.3781,2.742,4.0088,17.12,21.19,0.996,338.83,A
2021-05-31,2021,5,SIM150,Communication Services,34.65,34.6,-0.0475,-0.0659,-10.11,-2.4205,-9.518,-3.1368,35.93,18.62,1.006,30.79,BBB
2021-05-31,2021,5,SIM151,Communication Services,35.71,37.41,0.0475,0.1892,-0.869,-0.1907,-3.044,-6.9336,48.48,37.52,0.983,44.47,BBB
2021-05-31,2021,5,SIM152,Consumer Discretionary,38.91,36.85,0.334,0.1378,-1.926,-0.4457,-0.176,-1.5214,24.04,20.6,0.988,21.35,A
2021-05-31,2021,5,SIM153,Health Care,35.79,36.45,0.0543,0.1018,4.978,1.22,5.21,-8.361,32.93,18.07,0.991,64.12,BBB
2021-05-31,2021,5,SIM154,Industrials,31.12,30.43,-0.3636,-0.445,-0.89,-0.1959,0.914,3.2493,24.94,28.61,1.04,76.27,BB
2021-05-31,2021,5,SIM155,Consumer Discretionary,52.35,53.28,1.5382,1.6307,-2.08,-0.4831,-4.269,8.8738,36.05,38.12,0.853,29.16,AAA
2021-05-31,2021,5,SIM156,Consumer Staples,31.47,30.33,-0.3322,-0.4547,-1.654,-0.3802,-4.151,3.0335,13.37,18.03,1.041,61.76,BB
2021-05-31,2021,5,SIM157,Communication Services,39.53,40.92,0.3899,0.5076,6.02,1.4713,1.883,-2.2845,20.04,18.29,0.954,171.57,A
2021-05-31,2021,5,SIM158,Health Care,27.96,27.77,-0.6465,-0.687,-0.385,-0.074,1.617,1.3704,21.77,28.01,1.062,82.02,BB
2021-05-31,2021,5,SIM159,Health Care,27.55,26.45,-0.6839,-0.8067,-2.211,-0.5146,-0.775,11.9052,23.46,17.4,1.073,33.06,BB
2021-05-31,2021,5,SIM160,Consumer Staples,39.5,36.03,0.3869,0.0635,-0.194,-0.0279,5.267,-0.2211,6.29,18.24,0.994,29.38,A
2021-06-30,2021,6,SIM001,Industrials,30.9,30.78,-0.3869,-0.4016,1.174,0.3032,0.013,0.4256,11.91,14.63,1.036,134.64,BB
2021-06-30,2021,6,SIM002,Information Technology,42.28,43.24,0.6049,0.7096,2.222,0.5457,-0.194,10.9247,27.45,20.79,0.936,227.69,A
2021-06-30,2021,6,SIM003,Industrials,36.63,36.77,0.112,0.1325,-0.891,-0.1744,-0.097,-1.8632,26.82,22.79,0.988,232.88,BBB
2021-06-30,2021,6,SIM004,Information Technology,64.63,63.02,2.5521,2.4731,7.725,1.8184,7.412,7.9507,16.48,15.17,0.777,90.69,AAA
2021-06-30,2021,6,SIM005,Financial Services,36.26,38.2,0.0805,0.2604,6.283,1.4849,2.328,0.8464,24.96,18.98,0.977,51.12,BBB
2021-06-30,2021,6,SIM006,Industrials,34.27,37.54,-0.0935,0.201,-8.323,-1.8934,-11.937,2.2914,21.13,19.32,0.982,132.11,BBB
2021-06-30,2021,6,SIM007,Energy,17.68,18.93,-1.5383,-1.4579,-3.702,-0.8245,-5.344,-1.4521,20.2,32.35,1.131,48.15,CCC
2021-06-30,2021,6,SIM008,Industrials,48.32,48.05,1.1313,1.1383,1.381,0.351,1.614,-6.525,18.02,20.3,0.898,52.66,AA
2021-06-30,2021,6,SIM009,Industrials,52.7,51.92,1.5128,1.4837,0.552,0.1593,-1.119,-1.0031,6.31,10.32,0.866,72.65,AAA
2021-06-30,2021,6,SIM010,Industrials,22.13,22.55,-1.1514,-1.1345,3.549,0.8525,0.451,-8.0622,24.15,38.62,1.102,19.97,B
2021-06-30,2021,6,SIM011,Information Technology,41.19,39.12,0.5093,0.3423,-3.442,-0.7644,-0.268,0.7234,18.36,24.05,0.969,193.36,A
2021-06-30,2021,6,SIM012,Information Technology,34.01,35.72,-0.1162,0.0388,-9.393,-2.1408,-12.681,4.7526,28.49,43.13,0.997,34.14,BBB
2021-06-30,2021,6,SIM013,Consumer Discretionary,32.34,33.86,-0.2613,-0.1263,-3.878,-0.8653,-5.966,2.3494,22.24,29.47,1.011,51.02,BB
2021-06-30,2021,6,SIM014,Financial Services,42.35,43.04,0.6112,0.6914,-4.948,-1.1128,-3.4,-1.4538,11.74,18.44,0.938,213.56,A
2021-06-30,2021,6,SIM015,Consumer Staples,44.64,42.5,0.8103,0.6439,-5.547,-1.2514,-2.096,4.8477,18.33,19.46,0.942,18.03,AA
2021-06-30,2021,6,SIM016,Industrials,13.71,12.32,-1.885,-2.0471,-19.007,-4.3645,-20.034,6.1677,20.97,22.9,1.184,33.44,CCC
2021-06-30,2021,6,SIM017,Utilities,50.61,50.54,1.3307,1.3601,2.841,0.6886,3.539,-13.6053,18.38,23.18,0.878,31.3,AAA
2021-06-30,2021,6,SIM018,Information Technology,37.2,35.13,0.1619,-0.0137,4.834,1.1497,8.106,-3.0637,18.56,25.42,1.001,37.52,BBB
2021-06-30,2021,6,SIM019,Health Care,5.01,7.82,-2.6426,-2.4479,-3.255,-0.7212,-5.657,0.5071,28.05,35.48,1.22,72.43,CCC
2021-06-30,2021,6,SIM020,Consumer Staples,37.5,36.67,0.1886,0.1238,0.42,0.1287,0.343,-4.5695,12.6,16.13,0.989,83.81,BBB
2021-06-30,2021,6,SIM021,Information Technology,56.04,54.16,1.8035,1.6825,-4.566,-1.0245,-3.566,3.048,14.93,14.15,0.849,36.3,AAA
2021-06-30,2021,6,SIM022,Financial Services,32.89,31.07,-0.2136,-0.3756,-3.386,-0.7515,-1.894,-1.2697,19.81,30.25,1.034,8.86,BBB
2021-06-30,2021,6,SIM023,Industrials,21.98,23.51,-1.1645,-1.0496,-3.064,-0.6771,-4.068,-4.148,10.77,23.83,1.094,103.22,B
2021-06-30,2021,6,SIM024,Consumer Discretionary,42.13,39.27,0.5914,0.356,3.388,0.8152,5.936,-0.9272,24.46,17.51,0.968,15.11,A
2021-06-30,2021,6,SIM025,Utilities,48.05,47.64,1.1077,1.1022,7.389,1.7407,9.908,-6.0514,19.35,22.84,0.901,426.04,AA
2021-06-30,2021,6,SIM026,Information Technology,43.04,45.11,0.6711,0.8765,2.179,0.5356,0.515,-0.1534,11.7,19.87,0.921,44.75,A
2021-06-30,2021,6,SIM027,Consumer Discretionary,52.37,50.92,1.4835,1.394,1.127,0.2923,0.013,-2.9183,29.42,29.24,0.875,76.63,AAA
2021-06-30,2021,6,SIM028,Consumer Staples,37.95,39.05,0.2276,0.3362,-1.247,-0.2569,-3.591,3.9345,13.98,18.17,0.97,201.45,BBB
2021-06-30,2021,6,SIM029,Utilities,43.06,41.59,0.6726,0.5621,1.56,0.3925,1.335,-1.8991,21.13,24.59,0.949,121.86,A
2021-06-30,2021,6,SIM030,Utilities,39.0,40.63,0.3192,0.4765,-5.413,-1.2203,-8.466,-6.1168,13.94,20.68,0.957,264.33,A
2021-06-30,2021,6,SIM031,Information Technology,40.69,40.6,0.4666,0.4743,-2.739,-0.6018,0.827,4.3537,25.31,21.06,0.957,83.4,A
2021-06-30,2021,6,SIM032,Utilities,41.09,41.61,0.5006,0.5638,0.395,0.1229,-0.461,-1.1089,5.38,20.44,0.949,56.19,A
2021-06-30,2021,6,SIM033,Utilities,44.43,45.55,0.7918,0.9152,2.324,0.5692,2.499,-3.7364,13.55,21.19,0.918,29.95,AA
2021-06-30,2021,6,SIM034,Consumer Staples,18.2,16.98,-1.4933,-1.6316,-3.565,-0.7928,-3.304,2.1187,23.11,29.49,1.147,18.43,CCC
2021-06-30,2021,6,SIM035,Materials,29.04,27.2,-0.5492,-0.7199,4.514,1.0758,8.338,-8.9425,21.68,26.96,1.065,14.64,BB
2021-06-30,2021,6,SIM036,Consumer Staples,32.77,32.36,-0.2241,-0.2601,-5.967,-1.3485,-3.782,8.5105,23.39,26.68,1.023,11.37,BBB
2021-06-30,2021,6,SIM037,Information Technology,23.26,25.59,-1.0522,-0.8639,1.713,0.4277,-1.228,7.7981,30.04,36.27,1.078,6.28,B
2021-06-30,2021,6,SIM038,Materials,18.33,17.92,-1.4825,-1.5472,-1.844,-0.395,-0.403,-3.2189,22.33,35.15,1.139,81.56,CCC
2021-06-30,2021,6,SIM039,Communication Services,26.02,26.22,-0.8124,-0.8073,-1.757,-0.3747,-3.798,10.7254,25.21,41.22,1.073,13.69,B
2021-06-30,2021,6,SIM040,Consumer Staples,33.0,34.07,-0.2041,-0.1078,3.152,0.7606,3.832,-1.2722,19.17,29.68,1.01,9.47,BBB
2021-06-30,2021,6,SIM041,Consumer Discretionary,39.79,38.76,0.3879,0.3099,0.083,0.0508,3.266,1.8966,18.9,23.29,0.972,22.51,A
2021-06-30,2021,6,SIM042,Utilities,48.3,49.35,1.1295,1.2542,-1.422,-0.2972,-3.508,-3.8036,6.15,14.7,0.887,145.54,AA
2021-06-30,2021,6,SIM043,Financial Services,28.36,30.07,-0.6078,-0.4646,-0.497,-0.0832,-4.111,2.5046,30.7,29.09,1.042,37.51,BB
2021-06-30,2021,6,SIM044,Financial Services,37.76,39.29,0.2105,0.3573,3.603,0.8649,1.827,1.8249,15.31,22.45,0.968,26.97,BBB
2021-06-30,2021,6,SIM045,Consumer Staples,46.06,43.34,0.9343,0.7185,-1.892,-0.406,-2.163,-0.1856,8.19,18.88,0.935,483.1,AA
2021-06-30,2021,6,SIM046,Consumer Staples,40.05,40.37,0.4106,0.4541,3.649,0.8757,0.336,-0.2296,18.71,23.2,0.959,48.43,A
2021-06-30,2021,6,SIM047,Health Care,25.0,29.56,-0.9006,-0.5101,8.471,1.9908,4.099,19.0308,31.56,31.03,1.046,21.14,B
2021-06-30,2021,6,SIM048,Information Technology,59.87,61.66,2.1377,2.3519,1.443,0.3655,0.574,-0.5279,17.53,18.02,0.788,23.85,AAA
2021-06-30,2021,6,SIM049,Energy,26.58,27.92,-0.7634,-0.6558,1.143,0.2959,-1.315,19.2463,30.69,31.06,1.059,288.74,B
2021-06-30,2021,6,SIM050,Utilities,38.13,39.92,0.243,0.4138,-2.244,-0.4874,-2.216,7.077,16.67,19.56,0.963,171.63,BBB
2021-06-30,2021,6,SIM051,Health Care,16.8,17.45,-1.6154,-1.5893,-7.244,-1.6438,-10.007,-0.5496,22.73,37.18,1.143,144.84,CCC
2021-06-30,2021,6,SIM052,Financial Services,33.27,31.06,-0.1803,-0.3759,2.777,0.6739,5.819,1.039,4.7,18.5,1.034,290.55,BBB
2021-06-30,2021,6,SIM053,Consumer Staples,30.22,31.38,-0.4459,-0.3476,3.863,0.9251,2.913,3.2836,16.48,18.31,1.031,44.36,BB
2021-06-30,2021,6,SIM054,Industrials,32.82,32.27,-0.2199,-0.268,-3.159,-0.699,0.142,3.8519,18.22,19.73,1.024,156.6,BBB
2021-06-30,2021,6,SIM055,Information Technology,29.29,30.62,-0.5268,-0.415,1.426,0.3614,-0.57,-1.5096,32.24,45.97,1.037,178.01,BB
2021-06-30,2021,6,SIM056,Information Technology,33.74,33.09,-0.1393,-0.1954,3.367,0.8103,3.587,9.7311,13.85,25.33,1.018,17.89,BBB
2021-06-30,2021,6,SIM057,Energy,10.97,10.29,-2.1235,-2.2282,1.762,0.4392,4.229,-1.5302,20.75,45.93,1.201,234.59,CCC
2021-06-30,2021,6,SIM058,Financial Services,14.17,14.41,-1.8442,-1.8601,4.182,0.9989,3.527,-0.2354,5.9,19.13,1.167,90.87,CCC
2021-06-30,2021,6,SIM059,Energy,20.92,19.03,-1.2562,-1.4483,-4.142,-0.9263,-0.512,2.5828,43.49,37.63,1.13,18.31,B
2021-06-30,2021,6,SIM060,Consumer Discretionary,36.49,34.17,0.0999,-0.0991,-0.862,-0.1678,-0.367,4.3905,21.68,27.28,1.009,36.31,BBB
2021-06-30,2021,6,SIM061,Health Care,18.93,18.14,-1.4296,-1.5281,-5.623,-1.2688,-2.683,-6.5919,16.31,25.62,1.138,14.18,CCC
2021-06-30,2021,6,SIM062,Communication Services,36.91,38.55,0.1371,0.2916,2.467,0.6023,2.483,4.3468,18.46,15.29,0.974,47.39,BBB
2021-06-30,2021,6,SIM063,Information Technology,30.22,29.43,-0.4458,-0.5212,4.249,1.0145,8.285,-4.2064,18.69,20.25,1.047,18.6,BB
2021-06-30,2021,6,SIM064,Information Technology,50.2,49.01,1.2951,1.2237,-3.694,-0.8228,-3.679,-0.4767,27.41,28.6,0.89,33.93,AAA
2021-06-30,2021,6,SIM065,Communication Services,27.94,30.3,-0.6448,-0.444,1.622,0.4068,-1.94,-3.7514,17.51,21.14,1.04,19.48,BB
2021-06-30,2021,6,SIM066,Consumer Discretionary,0.5,3.47,-3.0357,-2.8353,-2.704,-0.5937,-6.481,3.9047,33.06,34.11,1.255,17.19,CCC
2021-06-30,2021,6,SIM067,Information Technology,49.42,48.75,1.2272,1.201,-0.592,-0.1053,0.113,2.7581,9.22,13.1,0.892,90.6,AA
2021-06-30,2021,6,SIM068,Utilities,41.01,39.77,0.4937,0.3998,-1.41,-0.2945,3.669,-3.6495,14.21,18.65,0.964,306.22,A
2021-06-30,2021,6,SIM069,Communication Services,37.27,36.76,0.1683,0.1318,0.516,0.1509,1.834,2.3734,30.32,52.01,0.988,22.63,BBB
2021-06-30,2021,6,SIM070,Real Estate,36.15,35.59,0.0704,0.0272,-8.879,-2.0219,-7.427,-3.2029,7.87,17.58,0.998,207.32,BBB
2021-06-30,2021,6,SIM071,Materials,23.41,25.3,-1.0399,-0.8899,-1.478,-0.3102,-2.034,-3.7409,16.45,27.74,1.08,22.78,B
2021-06-30,2021,6,SIM072,Financial Services,26.52,25.85,-0.7683,-0.8407,1.534,0.3864,1.322,0.704,19.07,38.44,1.076,10.04,B
2021-06-30,2021,6,SIM073,Consumer Discretionary,34.84,32.19,-0.0438,-0.2755,1.496,0.3777,3.578,-1.6016,8.2,22.31,1.025,29.71,BBB
2021-06-30,2021,6,SIM074,Real Estate,46.5,45.92,0.9727,0.9484,-5.651,-1.2754,-2.002,10.2218,20.43,23.2,0.915,154.96,AA
